prod_name,spec_list,review_score,review_count,lowest_price,prod_img
영웅컴퓨터 영웅 게이밍울트라 9756T,9700X / RTX 5060 Ti / (AMD) A620 / OS미포함 / 750W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1449180,https://img.danawa.com/prod_img/500000/400/189/img/91189400_1.jpg?shrink=130:130&_v=20250523140640
타무즈 스트라이커 TZ200M2EDA Win11Home,i5-14400 / UHD 730 / (인텔) H610 / 윈도우11 / 500W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 8GB / M.2 / 256GB / INTEL / 1Gbps 유선 / HDMI / DP포트 / D-SUB / USB3.x 5Gbps / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,0.0,0,617810,https://img.danawa.com/prod_img/500000/043/859/img/93859043_1.jpg?shrink=130:130&_v=20250710092020
타무즈 스트라이커 TZ200G1EAA,i5-13400 / UHD 730 / (인텔) H610 / OS미포함 / 500W / 인텔 / 코어 13세대 / 코어i5 / 랩터레이크 / DDR4 / 8GB / M.2 / 250GB / INTEL / 1Gbps 유선 / HDMI / DP포트 / D-SUB / USB3.x 5Gbps / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,0.0,0,439040,https://img.danawa.com/prod_img/500000/476/509/img/76509476_1.jpg?shrink=130:130&_v=20250220124222
다나와표준PC 게임용 250812,i5-14400F / RTX 5060 / (인텔) B760 / OS미포함 / 850W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1164790,https://img.danawa.com/prod_img/500000/536/055/img/95055536_1.jpg?shrink=130:130&_v=20250801104557
한성컴퓨터 슈컴 PRO A9696XT6,9600X / RX 9060 XT / (AMD) B650 / OS미포함 / 600W / AMD / 라이젠 9000시리즈 / 라이젠5 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / AMD / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1372050,https://img.danawa.com/prod_img/500000/674/346/img/95346674_1.jpg?shrink=130:130&_v=20250806160256
STCOM STAI-V21,i3-12100 / UHD 730 / (인텔) H610 / OS미포함 / 500W / 인텔 / 코어 12세대 / 코어i3 / 엘더레이크 / DDR4 / 16GB / SSD / 480GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,0.0,0,353780,https://img.danawa.com/prod_img/500000/571/338/img/74338571_1.jpg?shrink=130:130&_v=20250206075957
다나와표준PC 게임용 250416,i5-14400F / RTX 4060 / (인텔) B760 / OS미포함 / 750W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,0.0,0,1187820,https://img.danawa.com/new/noData/img/noImg_160.gif
포유컴퓨터 퍼포먼스PC 46 R5 7500F RTX5060,7500F / RTX 5060 / (AMD) B650 / OS미포함 / 600W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,4.0,3,1002490,https://img.danawa.com/new/noData/img/noImg_160.gif
포유컴퓨터 퍼포먼스PC 34 i5 13400F RTX4060Ti,i5-13400F / RTX 4060 Ti / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 13세대 / 코어i5 / 랩터레이크 / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,4.8,76,1026800,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 PRO A9700,9700X / 그래픽스 2 / (AMD) B650 / OS미포함 / 800W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 사무/인강용,0.0,0,947070,https://img.danawa.com/new/noData/img/noImg_160.gif
STCOM STAI-V128,5600 / RTX 3060 / (AMD) A520 / OS미포함 / 600W / AMD / 라이젠 5000시리즈 / 라이젠5 / 버미어 / DDR4 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,5.0,1,835480,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 굿워크 D2v13400,i5-13400 / UHD 730 / (인텔) H610 / OS미포함 / 500W / 인텔 / 코어 13세대 / 코어i5 / 랩터레이크 / DDR4 / 8GB / M.2 / 256GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,0.0,0,519000,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 홈/오피스용 250804,i5-12400 / UHD 730 / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 12세대 / 코어i5 / 엘더레이크 / DDR5 / 16GB / M.2 / 256GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 사무/인강용,0.0,0,581250,https://img.danawa.com/new/noData/img/noImg_160.gif
포유컴퓨터 퍼포먼스PC 51 i5 13400F RTX3050,i5-13400F / RTX 3050 / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 13세대 / 코어i5 / 랩터레이크 / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,5.0,3,706910,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 홈/오피스용 250701,3200G / Vega 8 / (AMD) A520 / OS미포함 / 500W / AMD / 라이젠 3000시리즈 / 라이젠3 / 피카소 / DDR4 / 8GB / SSD / 240GB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 사무/인강용,0.0,0,341170,https://img.danawa.com/new/noData/img/noImg_160.gif
영웅컴퓨터 영웅 베이직 5600M2,5600 / RTX 3050 / (AMD) A520 / OS미포함 / 600W / AMD / 라이젠 5000시리즈 / 라이젠5 / 버미어 / DDR4 / 16GB / M.2 / 512GB / NVIDIA / 그래픽 메모리 : 6GB / 1Gbps 유선 / HDMI / DP포트 / DVI / 파워서플라이 / 미들타워 / 용도 : 게임용,5.0,2,667270,https://img.danawa.com/new/noData/img/noImg_160.gif
타무즈 TP34 Win11Pro,i5-1340P / Iris Xe 그래픽스 / 윈도우11 프로 / 인텔 / 코어 13세대 / 코어i5 / 랩터레이크 / DDR5 / 8GB / M.2 / 256GB / 2.5Gbps 유선 / 802.11ax(Wi-Fi 6) 무선 / 블루투스 / 듀얼랜 / HDMI / DP포트 / USB3.x 5Gbps / USB C타입 10Gbps / 베사홀 / DC / 미니PC / 460g / 용도 : 사무/인강용,0.0,0,641710,https://img.danawa.com/new/noData/img/noImg_160.gif
STCOM STAI-V70,i5-14400F / RX 580 / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR4 / 32GB / M.2 / 1TB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 게임용,5.0,5,632360,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 JYFS-144TH5-WIN11,i5-14400 / UHD 730 / (인텔) H610 / 윈도우11 / 400W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR4 / 8GB / M.2 / 256GB / INTEL / 1Gbps 유선 / HDMI / D-SUB / USB3.x 5Gbps / 파워서플라이 / 슬림 / 용도 : 사무/인강용,0.0,0,630000,https://img.danawa.com/new/noData/img/noImg_160.gif
타무즈 스트라이커 TZ200M1EAA,i5-14400 / UHD 730 / (인텔) H610 / OS미포함 / 500W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR4 / 8GB / M.2 / 250GB / INTEL / 1Gbps 유선 / HDMI / DP포트 / D-SUB / USB3.x 5Gbps / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,1.0,1,455050,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 B80LV-I5AR4SD-GT1030,i5-14400 / GT 1030 / (인텔) H610 / 윈도우11 / 500W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 8GB / M.2 / 512GB / NVIDIA / 그래픽 메모리 : 2GB / 1Gbps 유선 / HDMI / DVI / USB3.x 5Gbps / 파워서플라이 / 미들타워 / 8.7kg / 용도 : 사무/인강용 / 구성변경상품,0.0,0,1128000,https://img.danawa.com/new/noData/img/noImg_160.gif
타무즈 스트라이커 TZ200B1EDC Wi-Fi Win11Home,i5-12400 / UHD 730 / (인텔) H610 / 윈도우11 / 500W / 인텔 / 코어 12세대 / 코어i5 / 엘더레이크 / DDR4 / 8GB / M.2 / 250GB / INTEL / 1Gbps 유선 / 802.11ac(Wi-Fi 5) 무선 / 블루투스 / USB3.x 5Gbps / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,0.0,0,539520,https://img.danawa.com/new/noData/img/noImg_160.gif
타무즈 TP34,i5-1340P / Iris Xe 그래픽스 / OS미포함 / 인텔 / 코어 13세대 / 코어i5 / 랩터레이크 / DDR5 / 8GB / M.2 / 256GB / 2.5Gbps 유선 / 802.11ax(Wi-Fi 6) 무선 / 블루투스 / 듀얼랜 / HDMI / DP포트 / USB3.x 5Gbps / USB C타입 10Gbps / 베사홀 / DC / 미니PC / 460g / 용도 : 사무/인강용,0.0,0,513700,https://img.danawa.com/new/noData/img/noImg_160.gif
마이피씨샵 25Y 게이밍 마스터 14400F RTX5060,i5-14400F / RTX 5060 / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR4 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,0.0,0,966520,https://img.danawa.com/new/noData/img/noImg_160.gif
타무즈 스트라이커 TZ200M1EAC Wi-Fi,i5-14400 / UHD 730 / (인텔) H610 / OS미포함 / 500W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR4 / 8GB / M.2 / 250GB / INTEL / 1Gbps 유선 / 802.11ac(Wi-Fi 5) 무선 / 블루투스 / HDMI / DP포트 / D-SUB / USB3.x 5Gbps / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,0.0,0,479260,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 SF3 A5G,5500GT / 그래픽스 7 / (AMD) A520 / OS미포함 / 500W / AMD / 라이젠 5000시리즈 / 라이젠5 / 세잔 / DDR4 / 16GB / M.2 / 256GB / AMD / 1Gbps 유선 / 파워서플라이 / 미니타워 / 용도 : 사무/인강용,4.8,5,348990,https://img.danawa.com/prod_img/500000/100/508/img/66508100_1.jpg?shrink=130:130&_v=20250611130058
주연테크 긱스타 GAMING 56462,5600 / RTX 4060 / (AMD) B450 / OS미포함 / 600W / AMD / 라이젠 5000시리즈 / 라이젠5 / 버미어 / DDR4 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,4.7,255,896160,https://img.danawa.com/prod_img/500000/352/475/img/72475352_1.jpg?shrink=130:130&_v=20250522160520
STCOM STAI-V136,i5-14400F / RTX 5060 Ti / (인텔) H610 / OS미포함 / 700W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR4 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,5.0,1,1119150,https://img.danawa.com/prod_img/500000/555/105/img/92105555_1.jpg?shrink=130:130&_v=20250610125930
주연테크 리오나인터보 CG275F47,7500F / RTX 4070 / (AMD) B650 / OS미포함 / 700W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 16GB / M.2 / 512GB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,0.0,0,1497680,https://img.danawa.com/prod_img/500000/100/761/img/29761100_1.jpg?shrink=130:130&_v=20231103152837
영웅컴퓨터 오피스프로 H5500,5500GT / 그래픽스 7 / (AMD) B450 / OS미포함 / 300W / AMD / 라이젠 5000시리즈 / 라이젠5 / 세잔 / DDR4 / 8GB / M.2 / 256GB / AMD / 1Gbps 유선 / 파워서플라이 / 미니타워 / 용도 : 사무/인강용,0.0,0,324400,https://img.danawa.com/prod_img/500000/339/418/img/61418339_1.jpg?shrink=130:130&_v=20240722092420
영웅컴퓨터 영웅 게이밍울트라 7546 R5 7500F RTX5060,7500F / RTX 5060 / (AMD) A620 / OS미포함 / 600W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 16GB / M.2 / 512GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,4.9,12,926660,https://img.danawa.com/prod_img/500000/473/804/img/27804473_1.jpg?shrink=130:130&_v=20250730073037
주연테크 리오나인 MARINE D334F46 화이트,i5-13400F / RTX 4060 / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 13세대 / 코어i5 / 랩터레이크 / DDR5 / 16GB / M.2 / 512GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1012920,https://img.danawa.com/prod_img/500000/311/778/img/71778311_1.jpg?shrink=130:130&_v=20241122111548
주연테크 굿워크 D1v12700W 블랙,i7-12700 / UHD 770 / (인텔) H610 / 윈도우11 / 500W / 인텔 / 코어 12세대 / 코어i7 / 엘더레이크 / DDR4 / 8GB / M.2 / 256GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미니타워 / 용도 : 사무/인강용,5.0,1,801640,https://img.danawa.com/prod_img/500000/646/125/img/32125646_1.jpg?shrink=130:130&_v=20240112095448
APPLE 맥미니 M4 MU9E3KH/A,M4 10 core / Mac OS Sequoia / 애플(ARM) / M4시리즈 / M4 / 애플 뉴럴엔진 / 16GB / SSD / 512GB / APPLE / 스피커 내장형 / 1Gbps 유선 / 802.11ax(Wi-Fi 6E) 무선 / 블루투스 / HDMI / DP Alt Mode / USB3.x 10Gbps / USB C타입 40Gbps / USB C타입 10Gbps / 썬더볼트4 / 미니PC / 0.67kg / 용도 : 사무/인강용,5.0,13,1106700,https://img.danawa.com/prod_img/500000/575/152/img/70152575_1.jpg?shrink=130:130&_v=20241127150612
다나와표준PC DPG 게임용 250622,7500F / RTX 5060 / (AMD) B650 / OS미포함 / 750W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,0.0,0,1393140,https://img.danawa.com/prod_img/500000/349/768/img/91768349_1.jpg?shrink=130:130&_v=20250813140111
영웅컴퓨터 영웅 울트라게이밍 007 R7 7800X3D RTX5070Ti,7800X3D / RTX 5070 Ti / (AMD) B650 / OS미포함 / 800W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,8,2330030,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 게임용 250816,i5-14400F / RTX 5060 Ti / (인텔) B760 / OS미포함 / 800W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1451810,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 굿워크 D1v56G 블랙,5600G / 그래픽스 7 / (AMD) A520 / OS미포함 / 500W / AMD / 라이젠 5000시리즈 / 라이젠5 / 세잔 / DDR4 / 8GB / M.2 / 256GB / AMD / 1Gbps 유선 / 파워서플라이 / 미니타워 / 용도 : 사무/인강용,4.9,163,419000,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 게임용 250718,9600X / RX 9060 XT / (AMD) B850 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠5 / 그래니트 릿지 / DDR5 / 16GB / M.2 / 1TB / AMD / 그래픽 메모리 : 16GB / 1Gbps 유선 / 파워서플라이 / 빅타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1644740,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 게임용 240709,5600 / GTX 1650 / (AMD) B550 / OS미포함 / 600W / AMD / 라이젠 5000시리즈 / 라이젠5 / 버미어 / DDR4 / 16GB / SSD / 240GB / NVIDIA / 그래픽 메모리 : 4GB / 1Gbps 유선 / HDMI / DP포트 / DVI / 파워서플라이 / 미들타워 / 용도 : 게임용,5.0,1,720220,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 PRO A7897X,7800X3D / RX 9070 XT / (AMD) B650 / OS미포함 / 850W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / AMD / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,5.0,3,2013650,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 전문가용 250925,265K / RTX 5060 Ti / (인텔) B860 / OS미포함 / 1050W / 인텔 / 코어울트라 시리즈2 / 코어 울트라7 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용,0.0,0,2379810,https://img.danawa.com/new/noData/img/noImg_160.gif
포유컴퓨터 퍼포먼스PC 47 R5 7500F RTX5060Ti WIN11,7500F / RTX 5060 Ti / (AMD) B650 / 윈도우11 / 700W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 용도 : 게임용,5.0,2,1315050,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI Cubi N100 ADL Win11Pro,N100 (1.0GHz) / UHD 그래픽스 / 윈도우11 프로 / 인텔 / N-시리즈 / 엘더레이크-N / DDR4 / 4GB / M.2 / 128GB / INTEL / 1Gbps 유선 / 802.11ac(Wi-Fi 5) 무선 / 블루투스 / 듀얼랜 / HDMI / DP포트 / USB3.x 10Gbps / USB3.x 5Gbps / USB C타입 10Gbps / 베사홀 / DC / 미니PC / 550g / 용도 : 사무/인강용,0.0,0,537000,https://img.danawa.com/new/noData/img/noImg_160.gif
PALIT PANDORA JETSON ORIN NX SUPER,A78AE / Ampere GPU / Ubuntu / ARM / Cortex / LPDDR5 / 8GB / M.2 / 128GB / NVIDIA / 1Gbps 유선 / 듀얼랜 / HDMI / USB3.x 10Gbps / USB C타입 10Gbps / DC / 미니PC / 470g,0.0,0,1398970,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 PRO A9857T,9800X3D / RTX 5070 Ti / (AMD) B850 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,4.7,7,2567590,https://img.danawa.com/new/noData/img/noImg_160.gif
STCOM STAI-V19,5600 / RX 580 / (AMD) A520 / OS미포함 / 600W / AMD / 라이젠 5000시리즈 / 라이젠5 / 버미어 / DDR4 / 16GB / M.2 / 512GB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 게임용,5.0,3,476580,https://img.danawa.com/new/noData/img/noImg_160.gif
PALIT PANDORA JETSON ORIN NANO SUPER,A78AE / Ampere GPU / Ubuntu / ARM / Cortex / LPDDR5 / 8GB / M.2 / 128GB / NVIDIA / 1Gbps 유선 / 듀얼랜 / HDMI / USB3.x 10Gbps / USB C타입 10Gbps / DC / 미니PC / 470g,0.0,0,1198970,https://img.danawa.com/new/noData/img/noImg_160.gif
다나와표준PC 온라인강의용 250507,i3-12100 / UHD 730 / (인텔) H610 / OS미포함 / 650W / 인텔 / 코어 12세대 / 코어i3 / 엘더레이크 / DDR4 / 16GB / M.2 / 500GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,5.0,2,478770,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 슈컴 SF4 A5G,8600G / 760M / (AMD) A620 / OS미포함 / 500W / AMD / 라이젠 8000시리즈 / 라이젠5 / 피닉스 / AMD 라이젠 AI / 16TOPS / DDR5 / 16GB / M.2 / 512GB / AMD / 1Gbps 유선 / 파워서플라이 / 미니타워 / 용도 : 사무/인강용,5.0,4,548990,https://img.danawa.com/new/noData/img/noImg_160.gif
HP 프로 타워 280 G9R B85M0AT UP1,i7-13700 / UHD 그래픽스 770 / 윈도우11 프로 / 500W / 인텔 / 코어 13세대 / 코어i7 / 랩터레이크 / DDR4 / 16GB / M.2 / 512GB / INTEL / 1Gbps 유선 / HDMI / DP포트 / USB3.x 10Gbps / USB C타입 5Gbps / 시리얼포트 / 파워서플라이 / 미니타워 / 4.7kg / 용도 : 사무/인강용 / 구성변경상품,0.0,0,990000,https://img.danawa.com/new/noData/img/noImg_160.gif
영웅컴퓨터 영웅 H게이밍 2550F 225F RTX5050,225F / RTX 5050 / (인텔) H810 / OS미포함 / 600W / 인텔 / 코어울트라 시리즈2 / 코어 울트라5 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 16GB / M.2 / 512GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,919900,https://img.danawa.com/new/noData/img/noImg_160.gif
